28046,MANHATTAN,40.856503499999995,-73.93276209999999,1,0
28059,MANHATTAN,40.794284499999996,-73.9511103,1,0
28081,BROOKLYN,40.6793378,-73.8948252,1,0
28123,QUEENS,40.7216514,-73.8864392,1,0
28166,BROOKLYN,40.5978758,-73.98548100000001,1,0
28168,BROOKLYN,40.658296299999996,-73.93108409999999,1,0
28188,QUEENS,40.7460318,-73.9133709,1,0
28242,BROOKLYN,40.7107873,-73.9599439,1,0
28259,MANHATTAN,40.727866399999996,-73.9931449,1,0
28264,MANHATTAN,40.715622100000004,-73.9942752,1,0
28323,QUEENS,40.67695689999999,-73.83727890000002,1,0
28339,QUEENS,40.7593664,-73.9142668,1,0
28392,MANHATTAN,40.7440076,-73.9856946,1,0
28487,BRONX,40.8406495,-73.91901209999999,1,0
28494,MANHATTAN,40.8276577,-73.9396892,1,0
28518,BROOKLYN,40.691563099999996,-73.96952209999999,1,0
28565,QUEENS,40.70834489999999,-73.9115479,1,0
28567,BROOKLYN,40.6469634,-73.94723990000001,1,0
28586,MANHATTAN,40.776320899999995,-73.9600128,1,0
28638,BROOKLYN,40.693489299999996,-73.9791676,1,0
28692,QUEENS,40.7477341,-73.8829986,1,0
